path,label
data/external/hf_dialects/nanchang/0011.wav,nanchang
data/external/hf_dialects/shanghai/0022.wav,shanghai
data/external/hf_dialects/shanghai/0005.wav,shanghai
data/external/hf_dialects/tianjin/0030.wav,tianjin
data/external/hf_dialects/shanghai/0002.wav,shanghai
data/external/hf_dialects/changsha/0023.wav,changsha
data/external/hf_dialects/zhengzhou/0036.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0007.wav,zhengzhou
data/external/hf_dialects/shanghai/0029.wav,shanghai
data/external/hf_dialects/tianjin/0037.wav,tianjin
data/external/hf_dialects/changsha/0038.wav,changsha
data/external/hf_dialects/zhengzhou/0028.wav,zhengzhou
data/external/hf_dialects/tianjin/0032.wav,tianjin
data/external/hf_dialects/nanchang/0034.wav,nanchang
data/external/hf_dialects/shanghai/0045.wav,shanghai
data/external/hf_dialects/zhengzhou/0037.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0022.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0020.wav,zhengzhou
data/external/hf_dialects/nanchang/0022.wav,nanchang
data/external/hf_dialects/nanchang/0019.wav,nanchang
data/external/hf_dialects/changsha/0037.wav,changsha
data/external/hf_dialects/nanchang/0045.wav,nanchang
data/external/hf_dialects/tianjin/0011.wav,tianjin
data/external/hf_dialects/zhengzhou/0045.wav,zhengzhou
data/external/hf_dialects/shanghai/0025.wav,shanghai
data/external/hf_dialects/tianjin/0047.wav,tianjin
data/external/hf_dialects/zhengzhou/0049.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0005.wav,zhengzhou
data/external/hf_dialects/shanghai/0046.wav,shanghai
data/external/hf_dialects/changsha/0014.wav,changsha
data/external/hf_dialects/shanghai/0010.wav,shanghai
data/external/hf_dialects/zhengzhou/0023.wav,zhengzhou
data/external/hf_dialects/tianjin/0007.wav,tianjin
data/external/hf_dialects/tianjin/0009.wav,tianjin
data/external/hf_dialects/changsha/0033.wav,changsha
data/external/hf_dialects/shanghai/0048.wav,shanghai
data/external/hf_dialects/tianjin/0001.wav,tianjin
data/external/hf_dialects/tianjin/0031.wav,tianjin
data/external/hf_dialects/shanghai/0004.wav,shanghai
data/external/hf_dialects/nanchang/0048.wav,nanchang
data/external/hf_dialects/nanchang/0032.wav,nanchang
data/external/hf_dialects/nanchang/0027.wav,nanchang
data/external/hf_dialects/tianjin/0010.wav,tianjin
data/external/hf_dialects/changsha/0002.wav,changsha
data/external/hf_dialects/zhengzhou/0011.wav,zhengzhou
data/external/hf_dialects/changsha/0013.wav,changsha
data/external/hf_dialects/zhengzhou/0044.wav,zhengzhou
data/external/hf_dialects/shanghai/0030.wav,shanghai
data/external/hf_dialects/zhengzhou/0047.wav,zhengzhou
data/external/hf_dialects/changsha/0040.wav,changsha
data/external/hf_dialects/changsha/0025.wav,changsha
data/external/hf_dialects/shanghai/0026.wav,shanghai
data/external/hf_dialects/tianjin/0017.wav,tianjin
data/external/hf_dialects/zhengzhou/0030.wav,zhengzhou
data/external/hf_dialects/nanchang/0046.wav,nanchang
data/external/hf_dialects/tianjin/0003.wav,tianjin
data/external/hf_dialects/changsha/0028.wav,changsha
data/external/hf_dialects/shanghai/0043.wav,shanghai
data/external/hf_dialects/tianjin/0008.wav,tianjin
data/external/hf_dialects/shanghai/0036.wav,shanghai
data/external/hf_dialects/zhengzhou/0041.wav,zhengzhou
data/external/hf_dialects/tianjin/0027.wav,tianjin
data/external/hf_dialects/zhengzhou/0016.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0032.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0048.wav,zhengzhou
data/external/hf_dialects/changsha/0039.wav,changsha
data/external/hf_dialects/zhengzhou/0002.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0046.wav,zhengzhou
data/external/hf_dialects/changsha/0019.wav,changsha
data/external/hf_dialects/changsha/0011.wav,changsha
data/external/hf_dialects/changsha/0007.wav,changsha
data/external/hf_dialects/nanchang/0007.wav,nanchang
data/external/hf_dialects/tianjin/0036.wav,tianjin
data/external/hf_dialects/shanghai/0044.wav,shanghai
data/external/hf_dialects/nanchang/0006.wav,nanchang
data/external/hf_dialects/nanchang/0023.wav,nanchang
data/external/hf_dialects/changsha/0048.wav,changsha
data/external/hf_dialects/nanchang/0025.wav,nanchang
data/external/hf_dialects/shanghai/0012.wav,shanghai
data/external/hf_dialects/changsha/0015.wav,changsha
data/external/hf_dialects/zhengzhou/0001.wav,zhengzhou
data/external/hf_dialects/shanghai/0006.wav,shanghai
data/external/hf_dialects/zhengzhou/0034.wav,zhengzhou
data/external/hf_dialects/tianjin/0034.wav,tianjin
data/external/hf_dialects/shanghai/0016.wav,shanghai
data/external/hf_dialects/tianjin/0045.wav,tianjin
data/external/hf_dialects/changsha/0049.wav,changsha
data/external/hf_dialects/shanghai/0040.wav,shanghai
data/external/hf_dialects/shanghai/0003.wav,shanghai
data/external/hf_dialects/nanchang/0037.wav,nanchang
data/external/hf_dialects/tianjin/0013.wav,tianjin
data/external/hf_dialects/shanghai/0050.wav,shanghai
data/external/hf_dialects/zhengzhou/0013.wav,zhengzhou
data/external/hf_dialects/shanghai/0041.wav,shanghai
data/external/hf_dialects/nanchang/0008.wav,nanchang
data/external/hf_dialects/tianjin/0015.wav,tianjin
data/external/hf_dialects/shanghai/0047.wav,shanghai
data/external/hf_dialects/nanchang/0013.wav,nanchang
data/external/hf_dialects/nanchang/0012.wav,nanchang
data/external/hf_dialects/tianjin/0002.wav,tianjin
data/external/hf_dialects/changsha/0018.wav,changsha
data/external/hf_dialects/zhengzhou/0004.wav,zhengzhou
data/external/hf_dialects/changsha/0035.wav,changsha
data/external/hf_dialects/changsha/0036.wav,changsha
data/external/hf_dialects/nanchang/0017.wav,nanchang
data/external/hf_dialects/zhengzhou/0043.wav,zhengzhou
data/external/hf_dialects/tianjin/0005.wav,tianjin
data/external/hf_dialects/nanchang/0047.wav,nanchang
data/external/hf_dialects/zhengzhou/0050.wav,zhengzhou
data/external/hf_dialects/nanchang/0005.wav,nanchang
data/external/hf_dialects/zhengzhou/0021.wav,zhengzhou
data/external/hf_dialects/tianjin/0012.wav,tianjin
data/external/hf_dialects/nanchang/0040.wav,nanchang
data/external/hf_dialects/nanchang/0035.wav,nanchang
data/external/hf_dialects/shanghai/0014.wav,shanghai
data/external/hf_dialects/changsha/0022.wav,changsha
data/external/hf_dialects/changsha/0001.wav,changsha
data/external/hf_dialects/shanghai/0049.wav,shanghai
data/external/hf_dialects/tianjin/0050.wav,tianjin
data/external/hf_dialects/nanchang/0021.wav,nanchang
data/external/hf_dialects/changsha/0008.wav,changsha
data/external/hf_dialects/shanghai/0038.wav,shanghai
data/external/hf_dialects/shanghai/0033.wav,shanghai
data/external/hf_dialects/changsha/0029.wav,changsha
data/external/hf_dialects/nanchang/0031.wav,nanchang
data/external/hf_dialects/changsha/0009.wav,changsha
data/external/hf_dialects/tianjin/0024.wav,tianjin
data/external/hf_dialects/zhengzhou/0012.wav,zhengzhou
data/external/hf_dialects/nanchang/0033.wav,nanchang
data/external/hf_dialects/nanchang/0015.wav,nanchang
data/external/hf_dialects/tianjin/0041.wav,tianjin
data/external/hf_dialects/shanghai/0009.wav,shanghai
data/external/hf_dialects/tianjin/0021.wav,tianjin
data/external/hf_dialects/changsha/0044.wav,changsha
data/external/hf_dialects/zhengzhou/0029.wav,zhengzhou
data/external/hf_dialects/changsha/0006.wav,changsha
data/external/hf_dialects/shanghai/0039.wav,shanghai
data/external/hf_dialects/zhengzhou/0003.wav,zhengzhou
data/external/hf_dialects/tianjin/0039.wav,tianjin
data/external/hf_dialects/changsha/0021.wav,changsha
data/external/hf_dialects/nanchang/0018.wav,nanchang
data/external/hf_dialects/changsha/0047.wav,changsha
data/external/hf_dialects/tianjin/0019.wav,tianjin
data/external/hf_dialects/tianjin/0020.wav,tianjin
data/external/hf_dialects/nanchang/0029.wav,nanchang
data/external/hf_dialects/tianjin/0026.wav,tianjin
data/external/hf_dialects/tianjin/0040.wav,tianjin
data/external/hf_dialects/tianjin/0022.wav,tianjin
data/external/hf_dialects/zhengzhou/0035.wav,zhengzhou
data/external/hf_dialects/tianjin/0033.wav,tianjin
data/external/hf_dialects/shanghai/0027.wav,shanghai
data/external/hf_dialects/zhengzhou/0018.wav,zhengzhou
data/external/hf_dialects/zhengzhou/0042.wav,zhengzhou
data/external/hf_dialects/tianjin/0043.wav,tianjin
data/external/hf_dialects/changsha/0042.wav,changsha
data/external/hf_dialects/nanchang/0050.wav,nanchang
data/external/hf_dialects/nanchang/0036.wav,nanchang
data/external/hf_dialects/zhengzhou/0015.wav,zhengzhou
data/external/hf_dialects/changsha/0041.wav,changsha
data/external/hf_dialects/zhengzhou/0009.wav,zhengzhou
data/external/hf_dialects/tianjin/0048.wav,tianjin
data/external/hf_dialects/zhengzhou/0038.wav,zhengzhou
data/external/hf_dialects/nanchang/0041.wav,nanchang
data/external/hf_dialects/shanghai/0021.wav,shanghai
data/external/hf_dialects/nanchang/0003.wav,nanchang
data/external/hf_dialects/shanghai/0008.wav,shanghai
data/external/hf_dialects/changsha/0032.wav,changsha
data/external/hf_dialects/shanghai/0034.wav,shanghai
data/external/hf_dialects/zhengzhou/0017.wav,zhengzhou
data/external/hf_dialects/changsha/0031.wav,changsha
data/external/hf_dialects/shanghai/0028.wav,shanghai
data/external/hf_dialects/nanchang/0028.wav,nanchang
data/external/hf_dialects/tianjin/0035.wav,tianjin
data/external/hf_dialects/tianjin/0046.wav,tianjin
data/external/hf_dialects/shanghai/0035.wav,shanghai
data/external/hf_dialects/nanchang/0039.wav,nanchang
data/external/hf_dialects/nanchang/0009.wav,nanchang
data/external/hf_dialects/changsha/0045.wav,changsha
data/external/hf_dialects/changsha/0004.wav,changsha
data/external/hf_dialects/tianjin/0004.wav,tianjin
data/external/hf_dialects/zhengzhou/0025.wav,zhengzhou
data/external/hf_dialects/changsha/0034.wav,changsha
data/external/hf_dialects/changsha/0050.wav,changsha
data/external/hf_dialects/tianjin/0016.wav,tianjin
data/external/hf_dialects/shanghai/0032.wav,shanghai
data/external/hf_dialects/changsha/0043.wav,changsha
data/external/hf_dialects/zhengzhou/0008.wav,zhengzhou
data/external/hf_dialects/shanghai/0037.wav,shanghai
data/external/hf_dialects/nanchang/0024.wav,nanchang
data/external/hf_dialects/nanchang/0049.wav,nanchang
data/external/hf_dialects/shanghai/0017.wav,shanghai
data/external/hf_dialects/changsha/0016.wav,changsha
data/external/hf_dialects/shanghai/0042.wav,shanghai
data/external/hf_dialects/tianjin/0044.wav,tianjin
data/external/hf_dialects/nanchang/0026.wav,nanchang
data/external/hf_dialects/nanchang/0038.wav,nanchang
data/external/hf_dialects/nanchang/0044.wav,nanchang
data/external/hf_dialects/changsha/0003.wav,changsha
data/external/hf_dialects/shanghai/0013.wav,shanghai
data/external/hf_dialects/zhengzhou/0039.wav,zhengzhou
